position,RB
minutes,0.6481
passes_completed,0.9337
passes,1.1167
dribbles_completed,-0.6829
dribbles,-0.7628
passes_completed_short,0.5641
passes_short,0.5113
passes_completed_medium,1.0529
passes_medium,1.2779
passes_completed_long,0.7833
passes_long,0.9413
passes_total_distance,0.9625
passes_free_kicks,0.1751
through_balls,-0.3924
passes_pressure,0.1986
passes_switches,0.0543
crosses,0.1193
corner_kicks,-0.5244
passes_intercepted,0.7582
passes_blocked,0.751
dispossessed,-0.7257
goals,-0.3362
assists,-0.2289
pens_made,0.5623
pens_att,1.7451
shots_total,-1.2638
shots_on_target,-0.9457
sca,-0.4988
gca,-0.5587
xg,-0.2349
crosses_into_penalty_area,1.3021
passes_into_final_third,1.0887
passes_into_penalty_area,0.2788
progressive_passes,1.0194
carry_progressive_distance,-0.4768
assisted_shots,-0.5696
fouled,-0.2031
pens_won,-0.2935
tackles,-0.6078
interceptions,-0.0109
blocks,0.9448
tackles_won,-0.8897
dribble_tackles,-0.0943
dribbles_vs,-0.7395
pressures,-1.066
pressure_regains,-0.9847
clearances,0.5118
errors,-0.3758
aerials_won,-0.3201
aerials_lost,-0.6599
ball_recoveries,0.2082
pens_conceded,-0.3182
fouls,-0.8942
cards_yellow_red,-0.1906
